ILE_BANKOW,ILE_BANKOW_12,ILE_MIES_OD_NAJSTAR_OTW,ILE_MIES_OD_NAJSTAR_OTW_NRAT,ILE_MIES_OD_NAJSTAR_OTW_RAT,ILE_PRODUKTOW,ILE_RACH_OTW,ILE_RACH_OTW_12,ILE_RACH_OTW_NRAT,ILE_RACH_OTW_NRAT_12,ILE_RACH_OTW_RAT,ILE_RACH_OTW_RAT_12,ILE_RACH_OTW_BEZ_HIPO,ILE_RACH_OTW_KARTY,ILE_RACH_OTW_ODNAWIALNE,ILE_RACH_ZAMK,ILE_ZAPYTAN_12,ILE_ZAPYTAN_3,ILE_ZAPYTAN_6,ILE_ZAPYTAN_9,L_RACHUNKOW,MAX_NAL_WYMAGAL,MAX_RATA,MAX_WNIOSKODAWCY,MIN_L_RAT_DO_SPLATY,SUMA_DO_SPLATY,SUMA_DO_SPLATY_BEZ_HIPO,SUMA_DO_SPLATY_KARTY,SUMA_DO_SPLATY_NRAT,SUMA_DO_SPLATY_ODNAWIALNE,SUMA_DO_SPLATY_RAT,SUMA_LIMIT,SUMA_LIMIT_KARTY,SUMA_LIMIT_ODNAWIALNE,SUMA_NAL_WYMAGAL,SUMA_NAL_WYMAGAL_BEZ_HIPO,SUMA_NAL_WYMAGAL_KARTY,SUMA_NAL_WYMAGAL_NRAT,SUMA_RATA,STATUS,dataset
2,0.0,75.0,0.0,75.0,3,3,0,0,0,3,0,2,0,0,2,0.0,0.0,0.0,0.0,5,0.0,826.0,2,12.0,75215.0,7377.0,0.0,0.0,0.0,75215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.0,0,bik
2,0.0,50.0,0.0,50.0,2,2,0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,2,0.0,1383.0,4,116.0,254826.0,93862.0,0.0,0.0,0.0,254826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.0,0,bik
1,0.0,28.0,28.0,17.0,3,3,0,2,0,1,0,3,1,1,1,0.0,0.0,0.0,0.0,4,0.0,50.0,1,19.0,12911.0,12911.0,1941.0,11972.0,10031.0,939.0,12000.0,2000.0,10000.0,0.0,0.0,0.0,0.0,50.0,0,bik
1,1.0,11.0,0.0,11.0,1,1,1,0,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,1,0.0,288.0,1,24.0,6823.0,6823.0,0.0,0.0,0.0,6823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0,bik
1,1.0,114.0,114.0,0.0,1,1,0,1,0,0,0,1,0,1,0,1.0,0.0,0.0,1.0,1,-1.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0,bik
0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,106.0,106.0,0.0,1,1,0,1,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,2,-1.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,10.0,0.0,10.0,1,1,1,0,0,1,1,0,0,0,1,2.0,0.0,0.0,0.0,2,0.0,909.0,4,102.0,92446.0,0.0,0.0,0.0,0.0,92446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,0,bik
3,1.0,80.0,36.0,80.0,4,4,1,1,0,3,1,3,0,1,2,2.0,0.0,0.0,2.0,6,0.0,220.0,2,15.0,24654.0,2888.0,0.0,295.0,295.0,24359.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,288.0,0,bik
1,1.0,80.0,80.0,0.0,2,2,1,2,1,0,0,2,1,1,1,1.0,0.0,1.0,1.0,3,0.0,-1.0,2,0.0,12094.0,12094.0,0.0,12094.0,12094.0,0.0,23000.0,2000.0,21000.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,159.0,159.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,35.0,35.0,0.0,1,1,0,1,0,0,0,1,1,0,4,1.0,1.0,1.0,1.0,5,0.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,6.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,16.0,16.0,7.0,2,2,1,1,0,1,1,2,1,0,2,1.0,0.0,0.0,1.0,4,0.0,131.0,1,15.0,2002.0,2002.0,0.0,0.0,0.0,2002.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,131.0,0,bik
1,1.0,5.0,5.0,0.0,1,1,1,1,1,0,0,1,1,0,2,1.0,0.0,1.0,1.0,3,0.0,-1.0,1,0.0,563.0,563.0,563.0,563.0,0.0,0.0,5500.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,2.0,78.0,62.0,78.0,2,2,0,1,0,1,0,1,1,0,0,3.0,3.0,3.0,3.0,2,0.0,0.0,1,0.0,31829.0,0.0,0.0,0.0,0.0,31829.0,4500.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
3,0.0,158.0,158.0,47.0,3,3,0,2,0,1,0,3,1,1,0,0.0,0.0,0.0,0.0,3,91.0,462.0,2,306.0,20512.0,20512.0,2402.0,5393.0,2991.0,15119.0,6500.0,3500.0,3000.0,134.0,134.0,91.0,91.0,462.0,0,bik
0,1.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0,0,3,1.0,0.0,0.0,1.0,3,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
3,2.0,25.0,12.0,25.0,2,3,2,1,1,2,1,3,1,0,1,2.0,1.0,1.0,1.0,4,0.0,73.0,1,7.0,980.0,980.0,437.0,437.0,0.0,543.0,5500.0,5500.0,0.0,0.0,0.0,0.0,0.0,116.0,0,bik
1,1.0,52.0,52.0,0.0,1,1,0,1,0,0,0,1,0,1,2,1.0,0.0,1.0,1.0,4,0.0,-1.0,2,0.0,702.0,702.0,0.0,702.0,702.0,0.0,700.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,34.0,34.0,0.0,1,2,0,2,0,0,0,2,2,0,1,0.0,0.0,0.0,0.0,3,0.0,-1.0,1,0.0,183.0,183.0,183.0,183.0,0.0,0.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,1.0,0.0,1.0,1,1,1,0,0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1,0.0,302.0,1,16.0,4838.0,4838.0,0.0,0.0,0.0,4838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0,bik
1,0.0,144.0,144.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,13.0,0.0,13.0,1,1,0,0,0,1,0,1,0,0,3,0.0,0.0,0.0,0.0,4,0.0,149.0,1,52.0,7795.0,7795.0,0.0,0.0,0.0,7795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0,bik
2,2.0,10.0,0.0,10.0,1,2,2,0,0,2,2,2,0,0,3,2.0,0.0,1.0,1.0,5,0.0,94.0,1,3.0,637.0,637.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0,bik
2,0.0,93.0,93.0,53.0,2,2,0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,188820.0,7000.0,0.0,7000.0,7000.0,181820.0,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,50.0,50.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,1,0.0,4176.0,4176.0,0.0,4176.0,4176.0,0.0,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,88.0,0.0,88.0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,445.0,2,576.0,27212.0,0.0,0.0,0.0,0.0,27212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0,bik
2,0.0,138.0,138.0,17.0,2,2,0,1,0,1,0,2,0,1,0,0.0,0.0,0.0,0.0,2,0.0,291.0,2,50.0,18152.0,18152.0,0.0,3476.0,3476.0,14676.0,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,291.0,0,bik
1,0.0,147.0,147.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,1.0,0.0,1.0,1,1,1,0,0,1,1,1,0,0,1,1.0,1.0,1.0,1.0,2,0.0,135.0,1,11.0,1454.0,1454.0,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,bik
1,2.0,4.0,0.0,4.0,1,1,1,0,0,1,1,0,0,0,1,2.0,0.0,2.0,2.0,2,0.0,709.0,2,122.0,86292.0,0.0,0.0,0.0,0.0,86292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0,bik
1,0.0,13.0,13.0,0.0,1,1,0,1,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,2,0.0,-1.0,1,0.0,1724.0,1724.0,1724.0,1724.0,0.0,0.0,3100.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,1.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1,-1.0,899.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,0,bik
1,0.0,40.0,0.0,40.0,1,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,2,0.0,1480.0,2,193.0,285242.0,0.0,0.0,0.0,0.0,285242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,0,bik
3,1.0,136.0,136.0,0.0,2,3,1,3,1,0,0,3,2,1,0,1.0,0.0,0.0,1.0,3,0.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,3500.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,41.0,0.0,41.0,2,2,0,0,0,2,0,1,0,0,1,0.0,0.0,0.0,0.0,3,0.0,1485.0,2,20.0,151564.0,20898.0,0.0,0.0,0.0,151564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0,bik
1,0.0,47.0,0.0,47.0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,-1.0,1306.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,0,bik
1,0.0,65.0,65.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,33.0,0.0,33.0,2,2,0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,2,0.0,392.0,1,16.0,12744.0,2406.0,0.0,0.0,0.0,12744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0,bik
4,5.0,22.0,20.0,22.0,2,4,1,1,0,3,1,4,1,0,5,6.0,2.0,4.0,5.0,9,22.0,198.0,2,12.0,5313.0,5313.0,1013.0,1013.0,0.0,4300.0,1500.0,1500.0,0.0,24.0,24.0,22.0,22.0,316.0,0,bik
2,2.0,97.0,97.0,8.0,3,3,2,1,0,2,2,2,0,1,1,2.0,0.0,1.0,2.0,4,0.0,679.0,2,24.0,20377.0,4416.0,0.0,2417.0,2417.0,17960.0,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,758.0,0,bik
1,0.0,32.0,0.0,32.0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,439388.0,0.0,0.0,0.0,0.0,439388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,130.0,130.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,140.0,140.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,96.0,96.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,27.0,22.0,27.0,2,2,0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,2,0.0,2303.0,2,1786.0,410880.0,0.0,0.0,0.0,0.0,410880.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,2303.0,0,bik
1,0.0,35.0,35.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,0.0,52.0,24.0,52.0,2,2,0,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,114700.0,0.0,0.0,0.0,0.0,114700.0,5200.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
3,0.0,107.0,55.0,107.0,3,3,0,1,0,2,0,2,0,1,0,0.0,0.0,0.0,0.0,3,0.0,678.0,3,0.0,44998.0,489.0,0.0,470.0,470.0,44528.0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,865.0,0,bik
1,0.0,67.0,0.0,67.0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,71.0,3,965.0,7232.0,0.0,0.0,0.0,0.0,7232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0,bik
1,1.0,147.0,147.0,0.0,1,1,0,1,0,0,0,1,0,1,0,1.0,0.0,0.0,1.0,1,0.0,-1.0,1,0.0,515.0,515.0,0.0,515.0,515.0,0.0,3800.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,1.0,124.0,124.0,0.0,2,2,0,2,0,0,0,2,1,1,0,1.0,0.0,1.0,1.0,2,0.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,4500.0,5500.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,11.0,0.0,11.0,1,1,1,0,0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,1,0.0,807.0,2,111.0,89843.0,0.0,0.0,0.0,0.0,89843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0,bik
1,1.0,4.0,0.0,4.0,1,1,1,0,0,1,1,1,0,0,0,1.0,0.0,1.0,1.0,1,0.0,0.0,1,0.0,7678.0,7678.0,0.0,0.0,0.0,7678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,4.0,0.0,4.0,1,1,1,0,0,1,1,1,0,0,2,1.0,0.0,1.0,1.0,3,0.0,292.0,1,8.0,2378.0,2378.0,0.0,0.0,0.0,2378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0,bik
2,0.0,24.0,24.0,5.0,2,3,2,1,0,2,2,3,1,0,3,0.0,0.0,0.0,0.0,6,0.0,127.0,1,5.0,1723.0,1723.0,85.0,85.0,0.0,1638.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,251.0,0,bik
2,4.0,44.0,44.0,9.0,3,4,2,2,0,2,2,4,1,1,0,5.0,1.0,1.0,4.0,4,0.0,281.0,2,15.0,13005.0,13005.0,0.0,1683.0,1683.0,11322.0,4100.0,1100.0,3000.0,0.0,0.0,0.0,0.0,512.0,0,bik
1,0.0,51.0,51.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,2,0.0,1176.0,1176.0,0.0,1176.0,1176.0,0.0,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,2.0,0.0,2.0,1,1,1,0,0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1,0.0,795.0,1,4.0,3180.0,3180.0,0.0,0.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,0,bik
2,0.0,28.0,15.0,28.0,3,3,0,1,0,2,0,2,1,0,0,0.0,0.0,0.0,0.0,3,0.0,473.0,4,10.0,80925.0,895.0,0.0,0.0,0.0,80925.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,559.0,0,bik
3,2.0,41.0,41.0,3.0,2,3,3,1,0,2,3,3,0,1,5,5.0,2.0,3.0,5.0,8,178.0,448.0,1,7.0,5472.0,5472.0,0.0,913.0,913.0,4559.0,2000.0,0.0,2000.0,178.0,178.0,0.0,0.0,626.0,0,bik
1,0.0,20.0,0.0,20.0,1,2,0,0,0,2,0,2,0,0,2,0.0,0.0,0.0,0.0,4,3.0,354.0,1,1.0,570.0,570.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,468.0,0,bik
1,1.0,11.0,0.0,11.0,1,1,1,0,0,1,1,1,0,0,2,1.0,0.0,0.0,0.0,3,0.0,385.0,1,13.0,4922.0,4922.0,0.0,0.0,0.0,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0,bik
2,1.0,104.0,104.0,14.0,3,3,0,2,0,1,0,2,1,1,1,1.0,0.0,1.0,1.0,4,0.0,1931.0,1,1891.0,388641.0,0.0,0.0,0.0,0.0,388641.0,3300.0,3000.0,300.0,0.0,0.0,0.0,0.0,1931.0,0,bik
1,1.0,10.0,0.0,10.0,1,1,1,0,0,1,1,0,0,0,1,1.0,0.0,0.0,0.0,2,0.0,890.0,1,89.0,79285.0,0.0,0.0,0.0,0.0,79285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0,bik
3,1.0,150.0,150.0,6.0,3,4,2,3,1,1,1,4,2,1,1,1.0,0.0,1.0,1.0,5,0.0,47.0,2,6.0,276.0,276.0,0.0,0.0,0.0,276.0,8500.0,6000.0,2500.0,0.0,0.0,0.0,0.0,47.0,0,bik
1,6.0,26.0,26.0,6.0,2,2,7,1,0,1,7,2,0,1,16,8.0,1.0,1.0,3.0,18,0.0,656.0,1,55.0,38744.0,38744.0,0.0,2945.0,2945.0,35799.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,656.0,0,bik
2,2.0,139.0,139.0,30.0,4,6,2,1,0,5,2,5,0,1,1,3.0,0.0,1.0,3.0,7,0.0,1436.0,2,3.0,275081.0,23906.0,0.0,19288.0,19288.0,255793.0,20000.0,0.0,20000.0,0.0,0.0,0.0,0.0,2158.0,0,bik
4,3.0,32.0,0.0,32.0,2,7,1,0,0,7,1,7,0,0,8,3.0,1.0,1.0,1.0,15,0.0,250.0,1,7.0,17061.0,17061.0,0.0,0.0,0.0,17061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,0,bik
2,1.0,54.0,54.0,4.0,2,2,1,1,0,1,1,2,0,1,0,1.0,0.0,1.0,1.0,2,0.0,138.0,2,16.0,2211.0,2211.0,0.0,0.0,0.0,2211.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,138.0,0,bik
1,0.0,124.0,124.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,90.0,0.0,90.0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,166.0,4,61.0,10178.0,0.0,0.0,0.0,0.0,10178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0,bik
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,3,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,0.0,38.0,31.0,38.0,2,2,0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,2,0.0,1996.0,3,178.0,363835.0,8484.0,0.0,8484.0,8484.0,355351.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,1996.0,0,bik
1,0.0,66.0,66.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,2,0.0,557.0,557.0,0.0,557.0,557.0,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,1.0,11.0,0.0,11.0,1,2,3,0,0,2,2,2,0,0,1,2.0,0.0,0.0,1.0,3,-1.0,104.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0,bik
1,1.0,76.0,76.0,0.0,1,1,0,1,0,0,0,1,0,1,0,3.0,0.0,2.0,3.0,2,0.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,0.0,42.0,0.0,42.0,1,2,1,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,1281.0,2,169.0,215954.0,0.0,0.0,0.0,0.0,215954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,0,bik
1,1.0,103.0,103.0,0.0,1,1,2,1,0,0,2,1,0,1,3,1.0,1.0,1.0,1.0,4,246.0,-1.0,1,0.0,8249.0,8249.0,0.0,8249.0,8249.0,0.0,8000.0,0.0,8000.0,246.0,246.0,0.0,246.0,0.0,0,bik
2,1.0,27.0,27.0,5.0,2,2,1,1,0,1,1,2,0,1,3,3.0,2.0,3.0,3.0,5,0.0,761.0,1,79.0,60167.0,60167.0,0.0,0.0,0.0,60167.0,1300.0,0.0,1300.0,0.0,0.0,0.0,0.0,761.0,0,bik
1,0.0,61.0,61.0,0.0,2,2,0,2,0,0,0,2,1,1,0,0.0,0.0,0.0,0.0,2,0.0,-1.0,2,0.0,1266.0,1266.0,1266.0,1266.0,0.0,0.0,10800.0,5800.0,5000.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,2.0,74.0,0.0,74.0,3,3,2,0,0,3,2,2,0,0,4,2.0,0.0,2.0,2.0,7,0.0,240.0,3,21.0,33914.0,6262.0,0.0,0.0,0.0,33914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0,bik
1,1.0,11.0,0.0,11.0,1,1,1,0,0,1,1,1,0,0,6,1.0,0.0,0.0,0.0,7,0.0,150.0,1,12.0,1853.0,1853.0,0.0,0.0,0.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,bik
1,1.0,12.0,0.0,12.0,1,1,1,0,0,1,1,1,0,0,4,2.0,1.0,1.0,1.0,5,0.0,129.0,1,2.0,254.0,254.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0,bik
2,1.0,138.0,138.0,37.0,2,3,1,1,0,2,1,3,0,1,2,1.0,0.0,0.0,1.0,5,290.0,290.0,2,5.0,5025.0,5025.0,0.0,925.0,925.0,4100.0,1500.0,0.0,1500.0,290.0,290.0,0.0,0.0,444.0,0,bik
1,0.0,18.0,0.0,18.0,1,1,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,24032.0,24032.0,0.0,0.0,0.0,24032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,2.0,28.0,0.0,28.0,1,2,1,0,0,2,1,2,0,0,0,2.0,0.0,0.0,0.0,2,0.0,316.0,1,1.0,12372.0,12372.0,0.0,0.0,0.0,12372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,0,bik
1,1.0,119.0,119.0,0.0,1,1,0,1,0,0,0,1,1,0,0,1.0,0.0,1.0,1.0,1,0.0,-1.0,1,0.0,4125.0,4125.0,4125.0,4125.0,0.0,0.0,48000.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,1.0,16.0,0.0,16.0,1,2,1,0,0,2,1,2,0,0,2,2.0,0.0,0.0,1.0,4,1.0,390.0,1,7.0,3130.0,3130.0,0.0,0.0,0.0,3130.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,416.0,0,bik
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,3,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,66.0,66.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,2.0,21.0,21.0,18.0,2,2,0,1,0,1,0,2,1,0,2,3.0,0.0,0.0,1.0,4,0.0,0.0,1,0.0,1411.0,1411.0,25.0,25.0,0.0,1386.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bik
2,0.0,49.0,17.0,49.0,2,2,0,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,2,0.0,1841.0,1,1876.0,345064.0,0.0,0.0,0.0,0.0,345064.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,1841.0,0,bik
1,0.0,87.0,87.0,0.0,1,1,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1,0.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0,bik
1,0.0,88.0,88.0,30.0,2,2,0,1,0,1,0,2,0,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,1322.0,1322.0,0.0,0.0,0.0,1322.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0,bik
