ILE_BANKOW;ILE_BANKOW_12;ILE_MIES_OD_NAJSTAR_OTW;ILE_MIES_OD_NAJSTAR_OTW_NRAT;ILE_MIES_OD_NAJSTAR_OTW_RAT;ILE_PRODUKTOW;ILE_RACH_OTW;ILE_RACH_OTW_12;ILE_RACH_OTW_NRAT;ILE_RACH_OTW_NRAT_12;ILE_RACH_OTW_RAT;ILE_RACH_OTW_RAT_12;ILE_RACH_OTW_BEZ_HIPO;ILE_RACH_OTW_KARTY;ILE_RACH_OTW_ODNAWIALNE;ILE_RACH_ZAMK;ILE_ZAPYTAN_12;ILE_ZAPYTAN_3;ILE_ZAPYTAN_6;ILE_ZAPYTAN_9;L_RACHUNKOW;MAX_NAL_WYMAGAL;MAX_RATA;MAX_WNIOSKODAWCY;MIN_L_RAT_DO_SPLATY;SUMA_DO_SPLATY;SUMA_DO_SPLATY_BEZ_HIPO;SUMA_DO_SPLATY_KARTY;SUMA_DO_SPLATY_NRAT;SUMA_DO_SPLATY_ODNAWIALNE;SUMA_DO_SPLATY_RAT;SUMA_LIMIT;SUMA_LIMIT_KARTY;SUMA_LIMIT_ODNAWIALNE;SUMA_NAL_WYMAGAL;SUMA_NAL_WYMAGAL_BEZ_HIPO;SUMA_NAL_WYMAGAL_KARTY;SUMA_NAL_WYMAGAL_NRAT;SUMA_RATA;STATUS
1;0;13;0;13;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;2;0;35;1;9;298;298;0;0;0;298;0;0;0;0;0;0;0;35;0
1;0;180;180;72;4;4;0;2;0;2;0;3;1;1;0;0;0;0;0;4;0;718;3;19;41910;8464;422;1076;654;40834;1700;1000;700;0;0;0;0;1108;0
1;1;47;47;0;1;1;1;1;0;0;1;1;0;1;2;1;0;0;0;3;0;-1;1;0;0;0;0;0;0;0;1000;0;1000;0;0;0;0;0;0
1;0;40;40;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;2;0;-1;1;0;0;0;0;0;0;0;1000;1000;0;0;0;0;0;0;0
1;1;30;30;6;3;3;1;2;0;1;1;2;1;1;0;1;0;0;1;3;0;1377;1;111;152410;0;0;0;0;152410;7000;5000;2000;0;0;0;0;1377;0
2;0;44;37;44;2;2;0;1;0;1;0;2;1;0;3;0;0;0;0;5;0;109;2;6;700;700;0;0;0;700;3000;3000;0;0;0;0;0;109;0
3;4;138;138;82;4;6;1;3;0;3;1;5;2;1;3;4;2;2;2;9;0;163;2;28;38749;17081;11312;12167;855;26582;15600;11600;4000;0;0;0;0;163;0
1;0;56;56;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;2000;0;2000;0;0;0;0;0;0
0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;2;1;0;0;1;2;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;27;27;5;3;3;2;1;0;2;2;3;0;1;1;0;0;0;0;4;0;168;1;5;3547;3547;0;0;0;3547;300;0;300;0;0;0;0;256;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;8;0;8;1;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;107;1;10;1074;1074;0;0;0;1074;0;0;0;0;0;0;0;107;0
3;6;25;0;25;2;4;3;0;0;4;3;4;0;0;5;8;3;6;6;9;0;329;1;3;10521;10521;0;0;0;10521;0;0;0;0;0;0;0;762;0
2;5;135;135;2;3;3;3;2;0;1;3;3;1;1;16;8;1;3;5;19;0;1090;2;53;59679;59679;1529;2264;735;57415;4500;2000;2500;0;0;0;0;1090;0
1;0;44;44;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;854;854;854;854;0;0;3500;3500;0;0;0;0;0;0;0
3;2;23;23;23;3;3;2;1;0;2;2;3;1;0;2;2;0;1;1;5;0;484;1;20;9064;9064;1445;1445;0;7619;3000;3000;0;0;0;0;0;860;0
1;0;39;39;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;6500;0;6500;0;0;0;0;0;0
2;2;117;117;13;3;3;1;2;1;1;0;3;1;1;1;2;1;1;2;4;0;210;2;0;883;883;785;883;98;0;1500;1200;300;0;0;0;0;210;0
1;0;22;0;22;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;2;0;122902;0;0;0;0;122902;0;0;0;0;0;0;0;0;0
1;0;91;91;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;75;-1;2;0;4775;4775;0;4775;4775;0;4700;0;4700;75;75;0;75;0;0
1;0;161;161;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;2;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;0;7;0;7;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;2;0;723;1;6;4211;4211;0;0;0;4211;0;0;0;0;0;0;0;723;0
1;0;28;0;28;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;454;3;778;37542;0;0;0;0;37542;0;0;0;0;0;0;0;454;0
3;4;32;32;8;2;5;2;3;0;2;2;5;3;0;4;4;1;1;4;9;0;355;1;3;3761;3761;0;0;0;3761;6200;6200;0;0;0;0;0;474;0
1;0;32;32;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;669;669;669;669;0;0;6300;6300;0;0;0;0;0;0;0
2;0;151;151;81;2;2;0;1;0;1;0;1;0;1;1;0;0;0;0;3;0;0;2;0;104836;4452;0;4452;4452;100384;20000;0;20000;0;0;0;0;0;0
1;1;3;0;3;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;1;0;73;1;3;210;210;0;0;0;210;0;0;0;0;0;0;0;73;0
3;0;68;68;41;3;3;0;2;0;1;0;3;1;1;0;0;0;0;0;3;0;661;2;32;21283;21283;0;0;0;21283;10000;5500;4500;0;0;0;0;661;0
2;2;112;112;7;3;4;2;3;1;1;1;4;2;1;6;5;3;4;5;10;0;378;2;6;2637;2637;452;452;0;2185;12000;4000;8000;0;0;0;0;378;0
3;1;95;95;5;3;3;1;2;0;1;1;3;1;1;1;1;0;1;1;4;0;322;2;40;14763;14763;1786;1786;0;12977;5000;2000;3000;0;0;0;0;322;0
2;0;129;129;0;2;2;0;2;0;0;0;2;1;1;0;0;0;0;0;2;0;-1;2;0;2756;2756;0;2756;2756;0;7000;3000;4000;0;0;0;0;0;0
1;0;139;139;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;3673;3673;0;3673;3673;0;8000;0;8000;0;0;0;0;0;0
1;0;122;122;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;5000;0;5000;0;0;0;0;0;0
1;0;74;74;50;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;0;0;1;0;2846;2846;0;0;0;2846;300;0;300;0;0;0;0;0;0
2;2;81;81;10;3;4;2;3;1;1;1;4;1;2;0;3;0;1;2;4;0;1377;2;15;20666;20666;0;0;0;20666;17400;10000;7400;0;0;0;0;1377;0
1;0;65;65;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;1570;1570;0;1570;1570;0;2000;0;2000;0;0;0;0;0;0
1;0;120;120;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
3;2;159;159;49;4;5;3;2;1;3;2;3;1;1;0;2;0;0;2;5;0;2593;2;48;696714;123320;0;0;0;696714;12300;12000;300;0;0;0;0;7004;0
2;0;36;36;29;2;3;0;1;0;2;0;3;1;0;2;0;0;0;0;5;40;998;1;0;18803;18803;3;3;0;18800;8100;8100;0;40;40;0;0;1673;0
2;0;35;35;23;3;4;1;1;0;3;1;4;1;0;1;0;0;0;0;5;1855;1457;1;24;148585;148585;11204;11204;0;137381;11000;11000;0;3217;3217;0;0;3816;0
3;1;116;116;6;3;3;1;2;0;1;1;2;1;1;0;2;0;1;2;3;0;450;1;143;64398;149;149;149;0;64249;5300;5000;300;0;0;0;0;450;0
3;0;50;50;35;3;6;0;5;0;1;0;5;3;2;0;0;0;0;0;6;0;746;2;2024;190289;30025;816;30025;29209;160264;34300;3200;31100;0;0;0;0;746;0
2;0;166;166;0;2;3;0;3;0;0;0;3;2;1;0;0;0;0;0;3;0;-1;2;0;35726;35726;9871;35726;25855;0;53800;18800;35000;0;0;0;0;0;0
1;1;7;0;7;1;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;182;1;15;2743;2743;0;0;0;2743;0;0;0;0;0;0;0;182;0
1;0;56;0;56;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;10374;0;0;0;0;10374;0;0;0;0;0;0;0;0;0
2;1;164;164;53;4;4;1;2;0;2;1;3;1;1;1;1;0;1;1;5;0;611;2;5;6036;1849;0;0;0;6036;21500;5500;16000;0;0;0;0;980;0
1;0;16;16;0;1;1;0;1;0;0;0;1;1;0;2;0;0;0;0;3;-1;-1;1;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0
1;1;14;14;0;1;1;0;1;0;0;0;1;1;0;1;1;0;0;1;2;0;-1;1;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0
3;1;98;98;29;3;3;0;2;0;1;0;2;1;1;10;1;1;1;1;13;0;383;1;0;9051;9051;2474;9051;6577;0;25700;14500;11200;0;0;0;0;383;0
6;4;162;162;87;4;6;1;3;0;3;1;6;2;1;1;4;1;3;4;7;395;461;2;11;43267;43267;14220;16218;1998;27049;18900;16900;2000;719;719;308;308;917;0
4;1;134;43;134;3;5;1;1;0;4;1;5;1;0;1;1;0;1;1;6;0;301;1;0;6884;6884;1509;1509;0;5375;3500;3500;0;0;0;0;0;623;0
3;0;50;50;19;3;4;1;3;0;1;0;4;2;1;5;0;0;0;0;9;0;334;1;54;25101;25101;6062;7063;1001;18038;8300;7300;1000;0;0;0;0;334;0
1;0;60;60;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
2;1;13;0;13;2;2;1;0;0;2;1;1;0;0;2;2;2;2;2;4;0;1799;2;17;287352;2144;0;0;0;287352;0;0;0;0;0;0;0;1927;0
1;0;126;126;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;0;12;12;0;1;1;0;1;0;0;0;1;1;0;3;0;0;0;0;4;0;-1;1;0;183;183;183;183;0;0;3000;3000;0;0;0;0;0;0;0
3;5;147;147;9;4;4;2;2;0;2;2;4;1;1;3;7;1;6;6;7;0;93;1;9;1348;1348;0;505;505;843;3300;2800;500;0;0;0;0;165;0
2;0;199;199;104;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;2;0;181;3;915;20132;2539;0;2539;2539;17593;3000;0;3000;0;0;0;0;181;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;5;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;4;33;33;0;2;2;2;2;2;0;0;2;1;1;1;4;1;1;2;3;0;-1;1;0;0;0;0;0;0;0;3500;500;3000;0;0;0;0;0;0
2;1;51;51;22;3;3;1;1;0;2;1;3;0;1;1;2;0;2;2;4;0;344;1;5;6062;6062;0;0;0;6062;1200;0;1200;0;0;0;0;593;0
2;1;137;137;18;3;4;0;2;0;2;0;4;1;1;0;1;0;1;1;4;0;1270;2;0;0;0;0;0;0;0;12398;9898;2500;0;0;0;0;1469;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;134;134;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;1;130;130;45;3;3;1;2;1;1;0;2;1;1;0;1;1;1;1;3;0;1481;2;183;279750;8974;0;8974;8974;270776;9500;500;9000;0;0;0;0;1481;0
1;0;26;26;0;1;1;0;1;0;0;0;1;1;0;2;0;0;0;0;3;0;-1;1;0;1339;1339;1339;1339;0;0;2500;2500;0;0;0;0;0;0;0
1;0;14;0;14;2;3;2;0;0;3;2;3;0;0;3;0;0;0;0;6;0;284;1;4;6682;6682;0;0;0;6682;0;0;0;0;0;0;0;615;0
1;1;11;0;11;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;441;1;19;8430;8430;0;0;0;8430;0;0;0;0;0;0;0;441;0
1;2;35;35;2;2;2;1;1;0;1;1;2;1;0;6;2;1;1;1;9;0;218;1;10;2730;2730;490;490;0;2240;1000;1000;0;0;0;0;0;218;0
1;0;14;0;14;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;50;1;19;939;939;0;0;0;939;0;0;0;0;0;0;0;50;0
1;0;57;57;27;2;2;0;1;0;1;0;1;1;0;0;0;0;0;0;2;0;3373;2;2891;974128;229;229;229;0;973899;5000;5000;0;0;0;0;0;3373;0
2;1;63;33;63;4;5;1;1;0;4;1;4;1;0;1;1;1;1;1;6;0;658;2;50;301853;203478;10583;10583;0;291270;10800;10800;0;0;0;0;0;2176;0
1;1;96;96;6;2;3;2;1;0;2;2;3;0;1;1;2;0;2;2;4;0;0;1;0;38129;38129;0;862;862;37267;6400;0;6400;0;0;0;0;0;0
2;1;13;0;13;2;2;1;0;0;2;1;2;0;0;2;1;1;1;1;4;0;129;1;4;4870;4870;0;0;0;4870;0;0;0;0;0;0;0;253;0
1;0;93;93;21;2;3;0;1;0;2;0;3;0;1;1;0;0;0;0;4;0;0;1;0;4603;4603;0;0;0;4603;300;0;300;0;0;0;0;0;0
2;1;51;51;0;2;2;0;2;0;0;0;2;1;1;0;1;0;0;1;2;0;-1;1;0;3042;3042;2193;3042;849;0;3800;2900;900;0;0;0;0;0;0
1;0;158;158;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;1687;1687;0;1687;1687;0;2000;0;2000;0;0;0;0;0;0
1;0;116;116;0;1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;2;0;-1;2;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
2;2;29;29;3;3;3;2;2;1;1;1;3;1;1;4;2;2;2;2;7;0;484;1;59;30597;30597;1810;1989;179;28608;2500;2000;500;0;0;0;0;484;0
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;83;83;14;2;2;0;1;0;1;0;2;0;1;1;0;0;0;0;3;0;0;1;0;6520;6520;0;0;0;6520;300;0;300;0;0;0;0;0;0
1;0;31;31;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;2;0;-1;1;0;2050;2050;2050;2050;0;0;4000;4000;0;0;0;0;0;0;0
2;0;27;27;15;2;3;0;2;0;1;0;3;2;0;0;0;0;0;0;3;0;548;1;9;5127;5127;0;0;0;5127;8700;8700;0;0;0;0;0;548;0
2;1;49;49;1;2;3;4;2;1;1;3;3;2;0;4;3;1;2;2;7;0;495;1;41;20411;20411;128;128;0;20283;8400;8400;0;0;0;0;0;495;0
1;0;111;111;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;680;0;680;0;0;0;0;0;0
1;0;61;61;37;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;0;575;2;10;7672;7672;0;1809;1809;5863;5000;0;5000;0;0;0;0;575;0
1;0;86;86;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;1;7;7;0;1;1;1;1;1;0;0;1;1;0;1;1;0;0;1;2;-1;-1;1;0;0;0;0;0;0;0;1000;1000;0;0;0;0;0;0;0
1;0;42;42;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;2;0;-1;2;0;0;0;0;0;0;0;500;0;500;0;0;0;0;0;0
2;2;16;6;16;2;3;2;1;1;2;1;3;0;1;4;3;2;2;3;7;0;158;1;9;4164;4164;0;78;78;4086;1000;0;1000;0;0;0;0;271;0
2;2;11;0;11;2;2;3;0;1;2;2;1;0;0;2;2;0;0;0;4;0;1101;2;33;250054;25648;0;0;0;250054;0;0;0;0;0;0;0;1889;0
1;1;122;122;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;1;1;0;-1;2;0;4977;4977;0;4977;4977;0;5000;0;5000;0;0;0;0;0;0
1;1;3;0;3;1;1;1;0;0;1;1;1;0;0;1;1;0;1;1;2;0;457;1;36;16226;16226;0;0;0;16226;0;0;0;0;0;0;0;457;0
2;0;157;157;13;2;2;0;1;0;1;0;2;0;1;1;0;0;0;0;3;0;112;1;6;2474;2474;0;1818;1818;656;2000;0;2000;0;0;0;0;112;0
2;0;113;113;29;2;3;0;2;0;1;0;2;0;2;0;0;0;0;0;3;0;690;1;1641;113913;819;0;819;819;113094;5300;0;5300;0;0;0;0;690;0
2;2;12;12;7;3;3;3;1;1;1;1;3;1;0;0;2;0;0;1;3;1;920;2;32;29421;29421;0;0;0;29421;4800;4800;0;1;1;0;0;920;0
2;2;52;1;52;2;2;1;1;1;1;0;1;1;0;3;2;2;2;2;5;0;0;3;0;48147;2318;2318;2318;0;45829;4300;4300;0;0;0;0;0;0;0
1;2;1;0;1;1;1;1;0;0;1;1;1;0;0;0;2;1;1;2;1;0;152;1;29;4432;4432;0;0;0;4432;0;0;0;0;0;0;0;152;0
3;1;23;18;23;4;4;0;2;0;2;0;3;1;1;5;1;1;1;1;9;244;808;3;18;106512;8945;2666;6579;3913;99933;6500;2600;3900;322;322;77;78;936;0
2;4;143;143;67;2;3;0;2;0;1;0;2;0;2;2;5;2;2;5;5;4;925;2;158;158087;12334;0;12334;12334;145753;12300;0;12300;4;4;0;4;925;0
3;1;64;64;9;3;3;1;2;0;1;1;3;1;1;0;1;0;0;1;3;0;130;2;15;2838;2838;874;874;0;1964;9500;7500;2000;0;0;0;0;130;0
1;1;138;138;20;3;4;1;2;0;2;1;4;1;1;2;1;0;0;0;6;0;740;2;36;47356;47356;0;9082;9082;38274;13000;500;12500;0;0;0;0;986;0
2;1;124;124;8;2;2;1;1;0;1;1;2;0;1;0;1;0;0;1;2;0;105;1;9;978;978;0;0;0;978;5900;0;5900;0;0;0;0;105;0
2;0;154;154;33;2;3;0;1;0;2;0;3;0;1;0;0;0;0;0;3;0;862;2;24;47903;47903;0;11588;11588;36315;12000;0;12000;0;0;0;0;1319;0
1;0;25;25;25;2;2;0;1;0;1;0;2;1;0;0;0;0;0;0;2;0;330;1;21;7963;7963;1166;1166;0;6797;2500;2500;0;0;0;0;0;330;0
1;2;3;0;3;1;1;1;0;0;1;1;1;0;0;10;2;2;2;2;11;0;460;1;25;11419;11419;0;0;0;11419;0;0;0;0;0;0;0;460;0
1;2;11;0;11;2;3;3;0;0;3;3;3;0;0;0;2;0;0;0;3;1;144;1;13;4715;4715;0;0;0;4715;0;0;0;2;2;0;0;311;0
1;0;134;134;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;1934;1934;0;1934;1934;0;2000;0;2000;0;0;0;0;0;0
1;0;140;140;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;676;676;0;676;676;0;11000;0;11000;0;0;0;0;0;0
3;2;43;34;43;2;4;1;2;1;2;0;4;2;0;2;2;0;0;0;6;10;154;1;6;3369;3369;1604;1604;0;1765;3600;3600;0;10;10;0;0;275;0
2;0;103;103;8;3;3;1;2;0;1;1;3;1;1;5;0;0;0;0;8;0;1799;1;43;89028;89028;5013;11468;6455;77560;12000;5000;7000;0;0;0;0;1799;0
1;1;69;69;26;2;3;1;1;0;2;1;3;0;1;1;1;1;1;1;4;4;0;2;0;6900;6900;0;304;304;6596;300;0;300;4;4;0;4;0;0
1;1;149;149;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;1;1;0;-1;1;0;0;0;0;0;0;0;2300;0;2300;0;0;0;0;0;0
1;1;138;138;1;2;2;2;1;0;1;2;2;0;1;1;2;1;2;2;3;0;352;2;31;13910;13910;0;3068;3068;10842;7000;0;7000;0;0;0;0;352;0
1;0;74;0;74;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1428;0;1;0;1428;1428;0;0;0;1428;0;0;0;1428;1428;0;0;0;1
5;1;29;20;29;2;6;0;1;0;5;0;6;0;1;4;1;1;1;1;10;15163;311;2;4;30866;30866;0;5698;5698;25168;5698;0;5698;26674;26674;0;5698;667;1
1;0;47;47;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;4956;-1;1;0;4956;4956;0;4956;4956;0;4800;0;4800;4956;4956;0;4956;0;1
3;0;58;0;58;2;3;1;0;0;3;1;3;0;0;1;0;0;0;0;4;3431;103;1;6;4980;4980;0;0;0;4980;0;0;0;4399;4399;0;0;290;1
1;2;110;0;110;1;1;0;0;0;1;0;1;0;0;0;2;2;2;2;1;322;0;1;0;322;322;0;0;0;322;0;0;0;322;322;0;0;0;1
6;1;49;49;35;3;11;0;3;0;8;0;11;3;0;2;1;0;0;1;13;2120;81;1;18;11763;11763;4777;4777;0;6986;3700;3700;0;10993;10993;4007;4007;222;1
3;0;24;22;24;3;4;1;1;0;3;0;4;1;0;1;0;0;0;0;5;32231;5000;1;1;58253;58253;0;0;0;58253;500;500;0;58253;58253;0;0;5000;1
1;0;41;0;41;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;4998;0;1;0;4998;4998;0;0;0;4998;0;0;0;4998;4998;0;0;0;1
2;0;33;33;15;2;4;0;3;0;1;0;4;3;0;2;0;0;0;0;6;0;104;1;9;3570;3570;2584;2584;0;986;2600;2600;0;0;0;0;0;104;1
6;0;73;73;37;3;7;0;4;0;3;0;7;3;1;17;0;0;0;0;24;56065;369;1;12;115028;115028;17355;73420;56065;41608;73064;16999;56065;103561;103561;17323;73388;619;1
2;0;66;0;66;2;2;0;0;0;2;0;2;0;0;1;0;0;0;0;3;21527;0;1;0;21676;21676;0;0;0;21676;0;0;0;21676;21676;0;0;0;1
2;3;50;50;19;5;5;2;3;0;2;1;5;1;2;18;6;1;4;5;24;932;234;2;32;74158;74158;1644;66675;65031;7483;66400;1400;65000;1186;1186;932;932;234;1
1;1;12;0;12;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;200;1;25;5013;5013;0;0;0;5013;0;0;0;0;0;0;0;200;1
8;0;88;88;38;5;13;0;9;0;4;0;13;7;2;9;0;0;0;0;24;29457;12013;2;1;122673;122673;29261;62379;33118;60294;36776;28776;8000;119312;119312;28943;59018;12013;1
2;2;28;28;9;3;3;2;2;1;1;1;3;1;1;6;4;1;1;2;9;25;60;1;16;2275;2275;394;1312;918;963;3500;500;3000;25;25;25;25;60;1
3;1;61;61;29;2;4;0;3;0;1;0;4;3;0;0;1;0;1;1;4;5397;0;1;0;9140;9140;6296;6296;0;2844;8451;8451;0;9138;9138;6294;6294;0;1
1;0;63;63;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;2;267;-1;1;0;267;267;267;267;0;0;200;200;0;267;267;267;267;0;1
5;0;37;0;37;2;6;0;0;0;6;0;6;0;0;2;0;0;0;0;8;13862;284;1;8;41192;41192;0;0;0;41192;0;0;0;41192;41192;0;0;480;1
1;0;21;21;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;17;17;17;17;0;0;1000;1000;0;0;0;0;0;0;1
1;0;42;0;42;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;7925;0;1;0;7925;7925;0;0;0;7925;0;0;0;7925;7925;0;0;0;1
3;1;32;32;32;4;5;0;3;0;2;0;5;1;2;1;1;1;1;1;6;12972;510;2;31;33787;33787;0;5197;5197;28590;8000;2000;6000;13020;13020;0;48;510;1
3;1;50;44;50;2;3;0;1;0;2;0;3;1;0;1;1;0;0;1;4;1550;695;1;10;18254;18254;16163;16163;0;2091;18200;18200;0;1550;1550;1550;1550;905;1
5;6;38;38;34;3;8;2;5;1;3;0;8;3;2;12;8;3;3;3;20;2359;338;1;18;32682;32682;3962;7353;3391;25329;7300;4100;3200;6921;6921;1118;3477;832;1
1;0;48;0;48;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;16510;0;1;0;16510;16510;0;0;0;16510;0;0;0;16510;16510;0;0;0;1
2;0;86;0;86;2;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;1866;0;1;0;1897;1897;0;0;0;1897;0;0;0;1897;1897;0;0;0;1
2;0;62;0;62;2;3;1;0;0;3;1;3;0;0;1;0;0;0;0;5;4040;200;1;7;8999;8999;0;0;0;8999;0;0;0;4375;4375;0;0;250;1
4;2;30;30;24;3;5;0;2;0;3;0;5;1;1;0;3;2;3;3;5;1687;738;1;2;1727;1727;0;0;0;1727;4500;3500;1000;1727;1727;0;0;739;1
1;0;125;0;125;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;3999;0;1;0;3999;3999;0;0;0;3999;0;0;0;3999;3999;0;0;0;1
1;0;87;0;87;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;336;116;1;3;336;336;0;0;0;336;0;0;0;336;336;0;0;116;1
2;0;45;38;45;4;6;0;3;0;3;0;6;2;1;1;0;0;0;0;7;13745;280;1;16;31518;31518;3022;16767;13745;14751;12000;2000;10000;31503;31503;3007;16752;513;1
7;0;124;124;31;3;11;1;5;0;6;1;11;4;1;9;0;0;0;0;20;28449;979;2;29;186680;186680;12600;19484;6884;167196;19012;12212;6800;71247;71247;12573;12639;1626;1
1;0;35;0;35;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;3253;0;1;0;3253;3253;0;0;0;3253;0;0;0;3253;3253;0;0;0;1
2;0;55;55;47;3;4;0;3;0;1;0;4;2;1;0;0;0;0;0;4;12827;343;1;37;18463;18463;1393;5636;4243;12827;8300;4300;4000;18446;18446;1376;5619;343;1
1;0;31;0;31;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;2;13795;8556;1;2;13795;13795;0;0;0;13795;0;0;0;13795;13795;0;0;8556;1
1;0;19;0;19;1;1;0;0;0;1;0;1;0;0;2;0;0;0;0;3;1;77;1;5;381;381;0;0;0;381;0;0;0;1;1;0;0;77;1
2;0;41;13;41;3;3;0;2;0;1;0;3;1;1;2;0;0;0;0;5;49;49;1;2;120;120;0;0;0;120;2000;1000;1000;49;49;0;0;49;1
2;1;13;13;12;2;2;0;1;0;1;0;2;1;0;7;1;0;1;1;9;0;1930;1;41;79796;79796;446;446;0;79350;500;500;0;0;0;0;0;1930;1
2;0;52;0;52;1;2;0;0;0;2;0;2;0;0;1;0;0;0;0;3;405;211;1;16;3417;3417;0;0;0;3417;0;0;0;405;405;0;0;211;1
1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;0;217;1;11;2459;2459;0;0;0;2459;0;0;0;0;0;0;0;217;1
1;0;31;0;31;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;2289;0;1;0;2289;2289;0;0;0;2289;0;0;0;2289;2289;0;0;0;1
2;0;45;0;45;1;3;0;0;0;3;0;3;0;0;0;0;0;0;0;3;9854;0;1;0;12929;12929;0;0;0;12929;0;0;0;12929;12929;0;0;0;1
